datetime,timestamp,open,high,low,close,volume
2024-11-21 12:00:00,1732190400000,97975.0,98250.0,97855.38,97886.25,678.91874
2024-11-21 12:15:00,1732191300000,97886.25,98174.72,97685.07,97950.01,927.31637
2024-11-21 12:30:00,1732192200000,97950.01,98035.99,97700.0,97920.0,605.56331
2024-11-21 12:45:00,1732193100000,97920.01,97944.0,97300.0,97317.93,895.20597
2024-11-21 13:00:00,1732194000000,97317.93,97614.38,97300.01,97449.78,737.40798
2024-11-21 13:15:00,1732194900000,97449.77,97500.0,97019.94,97122.09,848.12436
2024-11-21 13:30:00,1732195800000,97122.09,97743.85,97100.0,97492.02,1033.68513
2024-11-21 13:45:00,1732196700000,97492.02,97625.6,97401.83,97512.01,804.54605
2024-11-21 14:00:00,1732197600000,97512.01,97540.0,97200.0,97424.28,942.31726
2024-11-21 14:15:00,1732198500000,97424.28,97558.37,97171.42,97276.0,989.70636
2024-11-21 14:30:00,1732199400000,97276.0,97365.98,96521.73,97249.99,1589.67193
2024-11-21 14:45:00,1732200300000,97250.0,97681.43,96900.01,97042.86,1015.35614
2024-11-21 15:00:00,1732201200000,97042.85,97044.0,96444.0,96911.99,1516.49547
2024-11-21 15:15:00,1732202100000,96912.0,97124.29,96123.0,96156.0,1424.87138
2024-11-21 15:30:00,1732203000000,96156.0,96417.26,95600.0,96234.52,1754.24521
2024-11-21 15:45:00,1732203900000,96234.52,96928.0,96037.54,96672.0,1086.68732
2024-11-21 16:00:00,1732204800000,96672.0,96909.1,96276.69,96739.75,866.33687
2024-11-21 16:15:00,1732205700000,96739.75,97206.38,96640.0,97147.99,821.07035
2024-11-21 16:30:00,1732206600000,97147.99,97251.64,96950.0,97203.29,981.22607
2024-11-21 16:45:00,1732207500000,97203.29,97400.0,97019.73,97147.99,814.99001
2024-11-21 17:00:00,1732208400000,97147.99,97352.0,96927.42,97295.7,548.80325
2024-11-21 17:15:00,1732209300000,97295.7,97650.0,97273.91,97614.44,448.89909
2024-11-21 17:30:00,1732210200000,97614.44,97651.92,97385.71,97600.0,422.69001
2024-11-21 17:45:00,1732211100000,97600.0,98055.99,97515.43,98048.65,714.00291
2024-11-21 18:00:00,1732212000000,98048.65,98149.05,97668.0,97988.0,903.86695
2024-11-21 18:15:00,1732212900000,97988.01,98338.38,97856.0,98331.12,916.05877
2024-11-21 18:30:00,1732213800000,98331.12,98437.5,97984.4,98074.0,798.03469
2024-11-21 18:45:00,1732214700000,98074.01,98366.72,97906.73,98280.01,719.51216
2024-11-21 19:00:00,1732215600000,98280.02,98800.17,98210.37,98789.52,1092.330703
2024-11-21 19:15:00,1732216500000,98789.52,98988.0,98416.0,98699.38,1457.05574
2024-11-21 19:30:00,1732217400000,98699.38,98818.19,98244.99,98360.0,649.73669
2024-11-21 19:45:00,1732218300000,98360.01,98360.01,97721.96,97829.83,855.16687
2024-11-21 20:00:00,1732219200000,97829.84,98468.75,97776.0,98278.55,525.6102
2024-11-21 20:15:00,1732220100000,98278.56,98686.86,98278.56,98562.89,472.72629
2024-11-21 20:30:00,1732221000000,98562.88,98676.0,97850.0,97901.67,584.2988
2024-11-21 20:45:00,1732221900000,97901.67,98300.0,97608.18,98118.16,634.99374
2024-11-21 21:00:00,1732222800000,98118.16,98178.18,97533.18,98135.4,579.88443
2024-11-21 21:15:00,1732223700000,98135.39,98200.0,97832.01,97949.99,433.63965
2024-11-21 21:30:00,1732224600000,97949.99,98040.0,97625.0,97831.46,588.26126
2024-11-21 21:45:00,1732225500000,97831.46,98012.69,97618.0,97973.8,401.69129
2024-11-21 22:00:00,1732226400000,97973.81,98107.76,97850.0,97888.22,353.67212
2024-11-21 22:15:00,1732227300000,97888.22,98189.98,97888.22,98189.98,216.16628
2024-11-21 22:30:00,1732228200000,98189.98,98261.82,98052.33,98239.13,350.99241
2024-11-21 22:45:00,1732229100000,98239.13,98430.23,98150.0,98356.0,242.46587
2024-11-21 23:00:00,1732230000000,98355.99,98723.65,98333.33,98554.55,536.90339
2024-11-21 23:15:00,1732230900000,98554.55,98615.77,98368.0,98375.98,305.12848
2024-11-21 23:30:00,1732231800000,98375.98,98543.82,98305.34,98536.99,247.05854
2024-11-21 23:45:00,1732232700000,98536.99,98537.0,98308.35,98317.12,286.82526
2024-11-22 00:00:00,1732233600000,98317.12,98516.0,98137.61,98236.01,252.95835
2024-11-22 00:15:00,1732234500000,98236.01,98430.48,98175.0,98430.48,375.27116
2024-11-22 00:30:00,1732235400000,98430.47,98475.92,98035.99,98153.98,376.93178
2024-11-22 00:45:00,1732236300000,98153.99,98153.99,97841.57,97987.57,439.89587
2024-11-22 01:00:00,1732237200000,97987.56,98192.55,97840.0,98171.58,402.23313
2024-11-22 01:15:00,1732238100000,98171.58,98377.26,98108.0,98373.72,304.50216
2024-11-22 01:30:00,1732239000000,98373.71,98373.72,97870.95,97900.0,280.09241
2024-11-22 01:45:00,1732239900000,97900.01,98153.27,97840.0,98081.6,300.99346
2024-11-22 02:00:00,1732240800000,98081.61,98303.04,98039.55,98256.48,293.90954
2024-11-22 02:15:00,1732241700000,98256.48,98387.99,98120.27,98337.65,431.68423
2024-11-22 02:30:00,1732242600000,98337.65,98779.62,98290.9,98580.59,653.84298
2024-11-22 02:45:00,1732243500000,98580.6,98765.81,98465.91,98617.46,388.16036
2024-11-22 03:00:00,1732244400000,98617.46,98969.75,98563.63,98913.57,572.34878
2024-11-22 03:15:00,1732245300000,98913.56,99299.99,98600.03,98656.01,1516.822473
2024-11-22 03:30:00,1732246200000,98656.01,98768.72,98422.33,98647.5,619.69057
2024-11-22 03:45:00,1732247100000,98647.5,98868.35,98647.49,98836.5,323.13765
2024-11-22 04:00:00,1732248000000,98836.49,98983.64,98750.0,98773.96,333.1979
2024-11-22 04:15:00,1732248900000,98773.96,98933.31,98669.97,98871.01,331.93347
2024-11-22 04:30:00,1732249800000,98871.01,99100.0,98781.46,99022.59,338.44103
2024-11-22 04:45:00,1732250700000,99022.58,99023.66,98666.67,98797.21,249.21267
2024-11-22 05:00:00,1732251600000,98797.21,98900.03,98517.21,98799.98,412.94251
2024-11-22 05:15:00,1732252500000,98799.98,98950.0,98600.16,98945.45,296.08441
2024-11-22 05:30:00,1732253400000,98945.46,98988.0,98844.0,98863.1,342.21536
2024-11-22 05:45:00,1732254300000,98863.1,98876.26,98790.96,98790.97,198.6909
2024-11-22 06:00:00,1732255200000,98790.97,98878.79,98678.64,98738.49,218.87996
2024-11-22 06:15:00,1732256100000,98738.61,99030.31,98705.31,98765.97,390.63918
2024-11-22 06:30:00,1732257000000,98765.96,98827.8,98624.41,98827.79,242.35433
2024-11-22 06:45:00,1732257900000,98827.79,99000.0,98750.0,98999.99,288.8621
2024-11-22 07:00:00,1732258800000,99000.0,99074.5,98875.82,98972.72,449.01184
2024-11-22 07:15:00,1732259700000,98972.72,99257.65,98912.24,99232.78,945.21084
2024-11-22 07:30:00,1732260600000,99232.77,99419.99,99198.16,99372.92,928.00438
2024-11-22 07:45:00,1732261500000,99373.89,99376.0,99100.0,99173.7,667.18472
2024-11-22 08:00:00,1732262400000,99173.7,99267.19,98990.12,99023.98,538.91062
2024-11-22 08:15:00,1732263300000,99023.99,99151.52,98875.26,99138.75,473.72769
2024-11-22 08:30:00,1732264200000,99138.75,99144.0,98750.0,98785.49,744.12179
2024-11-22 08:45:00,1732265100000,98785.5,98955.91,98769.23,98815.79,210.48503
2024-11-22 09:00:00,1732266000000,98815.79,98847.79,98550.0,98550.0,459.64968
2024-11-22 09:15:00,1732266900000,98550.0,98705.26,98358.0,98468.92,584.44904
2024-11-22 09:30:00,1732267800000,98468.91,98648.0,98432.88,98559.92,499.42934
2024-11-22 09:45:00,1732268700000,98559.93,98750.43,98456.0,98702.0,372.15867
2024-11-22 10:00:00,1732269600000,98702.01,98768.0,98417.81,98496.01,222.534
2024-11-22 10:15:00,1732270500000,98496.0,98576.0,98256.41,98370.74,293.36501
2024-11-22 10:30:00,1732271400000,98370.75,98696.8,98284.74,98414.48,612.93278
2024-11-22 10:45:00,1732272300000,98414.48,98501.25,98300.0,98400.0,199.26444
2024-11-22 11:00:00,1732273200000,98400.0,98639.46,98219.84,98564.33,386.13509
2024-11-22 11:15:00,1732274100000,98564.32,98772.81,98553.79,98711.34,203.76488
2024-11-22 11:30:00,1732275000000,98711.33,98937.0,98711.33,98820.0,281.41421
2024-11-22 11:45:00,1732275900000,98820.0,98900.0,98725.92,98870.38,208.40576
2024-11-22 12:00:00,1732276800000,98870.39,98949.0,98695.56,98735.99,309.59176
2024-11-22 12:15:00,1732277700000,98735.99,98878.79,98536.0,98705.61,222.00718
2024-11-22 12:30:00,1732278600000,98705.62,98764.0,98545.7,98606.06,228.59832
2024-11-22 12:45:00,1732279500000,98606.06,98769.24,98492.0,98621.04,239.08212
2024-11-22 13:00:00,1732280400000,98621.05,98628.87,98232.0,98344.0,386.00963
2024-11-22 13:15:00,1732281300000,98344.0,98407.99,97592.0,97596.3,1238.22957
2024-11-22 13:30:00,1732282200000,97596.29,98116.0,97344.9,97611.03,1272.04215
2024-11-22 13:45:00,1732283100000,97611.03,98216.16,97428.15,97763.54,943.57952
2024-11-22 14:00:00,1732284000000,97763.54,98147.41,97568.0,98013.04,575.85676
2024-11-22 14:15:00,1732284900000,98013.03,98131.99,97626.32,97664.01,464.66302
2024-11-22 14:30:00,1732285800000,97664.01,98000.0,97331.48,97685.98,1007.41505
2024-11-22 14:45:00,1732286700000,97685.99,97875.0,97122.11,97296.0,1287.2374
2024-11-22 15:00:00,1732287600000,97296.0,97989.97,97155.68,97952.0,877.62689
2024-11-22 15:15:00,1732288500000,97951.99,98415.64,97940.01,98292.34,1035.01009
2024-11-22 15:30:00,1732289400000,98292.34,98745.26,98156.0,98702.2,716.23831
2024-11-22 15:45:00,1732290300000,98702.2,98770.0,98597.04,98664.0,460.74774
2024-11-22 16:00:00,1732291200000,98663.99,98664.0,98220.0,98229.42,500.001
2024-11-22 16:15:00,1732292100000,98229.41,98600.0,98228.44,98508.34,536.20965
2024-11-22 16:30:00,1732293000000,98508.34,98761.07,98400.01,98616.09,561.19415
2024-11-22 16:45:00,1732293900000,98616.08,99010.0,98616.08,98865.3,753.49774
2024-11-22 17:00:00,1732294800000,98865.3,99176.25,98753.66,99144.0,705.43854
2024-11-22 17:15:00,1732295700000,99143.99,99275.0,98950.27,99127.99,522.39356
2024-11-22 17:30:00,1732296600000,99127.99,99174.0,98787.87,98878.78,364.49643
2024-11-22 17:45:00,1732297500000,98878.78,99143.97,98757.57,98801.87,389.43891
2024-11-22 18:00:00,1732298400000,98801.87,99174.0,98781.01,99005.22,400.65617
2024-11-22 18:15:00,1732299300000,99005.22,99132.98,98677.37,98703.0,491.17032
2024-11-22 18:30:00,1732300200000,98703.0,99039.01,98703.0,98933.89,441.23273
2024-11-22 18:45:00,1732301100000,98933.89,99174.0,98828.0,99108.87,427.42474
2024-11-22 19:00:00,1732302000000,99108.87,99384.62,99073.22,99212.12,748.24011
2024-11-22 19:15:00,1732302900000,99212.13,99400.0,99041.11,99361.5,723.1352
2024-11-22 19:30:00,1732303800000,99361.49,99588.01,98838.01,99197.94,1504.22349
2024-11-22 19:45:00,1732304700000,99197.93,99484.0,99052.0,99079.74,472.30347
2024-11-22 20:00:00,1732305600000,99079.74,99330.81,98924.01,99244.0,580.27593
2024-11-22 20:15:00,1732306500000,99244.0,99449.0,99128.5,99242.99,429.71592
2024-11-22 20:30:00,1732307400000,99242.98,99264.0,98950.46,98982.89,411.84082
2024-11-22 20:45:00,1732308300000,98982.89,99282.06,98931.95,99163.99,383.22232
2024-11-22 21:00:00,1732309200000,99164.0,99307.27,98823.52,98999.99,382.27047
2024-11-22 21:15:00,1732310100000,98999.99,99127.24,98711.37,98858.38,219.4307
2024-11-22 21:30:00,1732311000000,98858.37,98990.0,98788.01,98990.0,218.38333
2024-11-22 21:45:00,1732311900000,98990.0,99279.99,98872.0,99272.72,303.72797
2024-11-22 22:00:00,1732312800000,99272.72,99369.99,98844.51,98986.99,332.32456
2024-11-22 22:15:00,1732313700000,98986.99,99064.0,98800.0,98900.01,270.73226
2024-11-22 22:30:00,1732314600000,98900.01,98900.01,98535.0,98600.01,329.99777
2024-11-22 22:45:00,1732315500000,98600.0,98666.66,98559.1,98627.35,256.02288
2024-11-22 23:00:00,1732316400000,98627.36,98871.8,98627.35,98811.03,273.24227
2024-11-22 23:15:00,1732317300000,98811.03,98811.04,98576.85,98743.78,247.88102
2024-11-22 23:30:00,1732318200000,98743.79,98804.93,98634.88,98772.47,159.6678
2024-11-22 23:45:00,1732319100000,98772.47,98904.0,98772.46,98892.0,129.49297
2024-11-23 00:00:00,1732320000000,98892.0,98892.0,98612.5,98688.63,231.69987
2024-11-23 00:15:00,1732320900000,98688.63,98908.85,98668.51,98831.55,278.58716
2024-11-23 00:30:00,1732321800000,98831.54,98891.99,98612.53,98612.54,274.0358
2024-11-23 00:45:00,1732322700000,98612.53,98700.0,98550.02,98634.89,239.38622
2024-11-23 01:00:00,1732323600000,98634.88,98650.0,98520.98,98571.57,271.11349
2024-11-23 01:15:00,1732324500000,98571.58,98600.02,98327.9,98370.67,393.47069
2024-11-23 01:30:00,1732325400000,98370.66,98500.01,98313.48,98404.0,395.53741
2024-11-23 01:45:00,1732326300000,98404.0,98655.72,98368.0,98590.0,286.05068
2024-11-23 02:00:00,1732327200000,98590.0,98590.0,98300.01,98338.59,250.33913
2024-11-23 02:15:00,1732328100000,98338.59,98432.34,98321.38,98432.34,237.74421
2024-11-23 02:30:00,1732329000000,98432.33,98530.0,98300.0,98526.88,295.07604
2024-11-23 02:45:00,1732329900000,98526.88,98604.01,98430.23,98483.54,183.67068
2024-11-23 03:00:00,1732330800000,98483.53,98615.74,98404.02,98615.73,147.65716
2024-11-23 03:15:00,1732331700000,98615.73,98789.98,98583.72,98776.0,182.43862
2024-11-23 03:30:00,1732332600000,98775.99,98800.0,98602.38,98617.48,125.87208
2024-11-23 03:45:00,1732333500000,98617.47,98743.81,98617.47,98666.67,125.63476
2024-11-23 04:00:00,1732334400000,98666.66,98695.95,98518.83,98571.45,447.83099
2024-11-23 04:15:00,1732335300000,98571.45,98686.81,98487.66,98556.64,272.24949
2024-11-23 04:30:00,1732336200000,98556.64,98692.92,98419.76,98419.76,264.94635
2024-11-23 04:45:00,1732337100000,98419.77,98614.62,98284.61,98576.14,264.33412
2024-11-23 05:00:00,1732338000000,98576.14,98635.7,98399.83,98515.29,183.63999
2024-11-23 05:15:00,1732338900000,98515.29,98516.53,98454.54,98488.29,83.28129
2024-11-23 05:30:00,1732339800000,98488.29,98700.0,98424.24,98689.47,182.205
2024-11-23 05:45:00,1732340700000,98689.48,98769.24,98681.51,98755.15,153.90548
2024-11-23 06:00:00,1732341600000,98755.15,98791.66,98672.01,98711.0,165.09335
2024-11-23 06:15:00,1732342500000,98711.0,98711.01,98583.72,98629.77,86.50147
2024-11-23 06:30:00,1732343400000,98629.76,98757.04,98602.0,98750.0,96.82293
2024-11-23 06:45:00,1732344300000,98750.0,98800.0,98699.91,98709.9,219.10221
2024-11-23 07:00:00,1732345200000,98709.9,98719.76,98652.37,98662.6,213.30588
2024-11-23 07:15:00,1732346100000,98662.61,98720.0,98605.15,98605.15,239.64426
2024-11-23 07:30:00,1732347000000,98605.16,98605.16,98408.57,98488.01,290.39808
2024-11-23 07:45:00,1732347900000,98488.01,98592.0,98450.0,98560.85,197.11979
2024-11-23 08:00:00,1732348800000,98560.84,98623.76,98432.38,98452.0,303.7682
2024-11-23 08:15:00,1732349700000,98452.0,98506.95,98381.75,98388.01,346.2824
2024-11-23 08:30:00,1732350600000,98388.0,98523.86,98369.0,98487.24,300.97713
2024-11-23 08:45:00,1732351500000,98487.24,98530.0,98419.55,98451.98,245.0977
2024-11-23 09:00:00,1732352400000,98451.98,98489.22,98395.01,98430.24,248.28377
2024-11-23 09:15:00,1732353300000,98430.24,98432.01,98365.61,98432.0,221.20649
2024-11-23 09:30:00,1732354200000,98432.0,98539.69,98424.24,98424.24,137.15856
2024-11-23 09:45:00,1732355100000,98424.24,98449.07,98359.17,98449.07,133.36548
2024-11-23 10:00:00,1732356000000,98449.06,98564.11,98406.21,98527.82,165.5034
2024-11-23 10:15:00,1732356900000,98527.82,98547.88,98322.22,98349.98,239.30408
2024-11-23 10:30:00,1732357800000,98349.99,98405.15,98300.0,98403.43,172.50673
2024-11-23 10:45:00,1732358700000,98403.43,98464.0,98396.35,98408.55,173.80073
2024-11-23 11:00:00,1732359600000,98408.55,98491.21,98374.25,98425.0,126.03876
2024-11-23 11:15:00,1732360500000,98424.99,98499.0,98387.12,98466.87,154.6983
2024-11-23 11:30:00,1732361400000,98466.87,98523.1,98466.86,98483.0,115.355
2024-11-23 11:45:00,1732362300000,98483.0,98483.0,98415.0,98429.99,93.40432
2024-11-23 12:00:00,1732363200000,98430.0,98539.4,98415.0,98537.97,115.56953
2024-11-23 12:15:00,1732364100000,98537.97,98537.98,98449.7,98515.0,232.69897
2024-11-23 12:30:00,1732365000000,98515.0,98608.0,98465.96,98588.0,181.56298
2024-11-23 12:45:00,1732365900000,98587.99,98619.99,98441.31,98598.75,268.40482
2024-11-23 13:00:00,1732366800000,98598.74,98800.0,98572.0,98800.0,245.31542
2024-11-23 13:15:00,1732367700000,98799.99,98847.68,98738.06,98749.9,238.23758
2024-11-23 13:30:00,1732368600000,98749.91,98800.0,98668.97,98706.82,151.24903
2024-11-23 13:45:00,1732369500000,98706.83,98706.83,98532.08,98532.08,202.61494
2024-11-23 14:00:00,1732370400000,98532.09,98589.0,98465.04,98532.55,239.9517
2024-11-23 14:15:00,1732371300000,98532.55,98724.0,98489.0,98651.2,272.58462
2024-11-23 14:30:00,1732372200000,98651.19,98778.43,98542.44,98732.01,386.08137
2024-11-23 14:45:00,1732373100000,98732.01,98783.85,98647.77,98744.37,255.60255
2024-11-23 15:00:00,1732374000000,98744.37,98779.7,98535.38,98630.25,251.85895
2024-11-23 15:15:00,1732374900000,98630.26,98750.77,98580.0,98669.99,283.04194
2024-11-23 15:30:00,1732375800000,98670.0,98670.0,98415.01,98454.5,408.07782
2024-11-23 15:45:00,1732376700000,98454.5,98488.66,98400.0,98400.0,405.8376
2024-11-23 16:00:00,1732377600000,98400.01,98459.56,98250.0,98250.01,341.52494
2024-11-23 16:15:00,1732378500000,98250.0,98250.0,97564.19,97705.82,1675.21861
2024-11-23 16:30:00,1732379400000,97705.81,97964.0,97533.0,97784.01,883.57046
2024-11-23 16:45:00,1732380300000,97784.0,97857.03,97560.46,97708.85,1107.68069
2024-11-23 17:00:00,1732381200000,97708.85,97708.85,97336.06,97517.83,797.27592
2024-11-23 17:15:00,1732382100000,97517.84,97959.78,97472.98,97940.01,482.85001
2024-11-23 17:30:00,1732383000000,97940.0,98051.29,97888.0,98044.47,544.81728
2024-11-23 17:45:00,1732383900000,98044.47,98044.48,97815.79,97900.79,197.82793
2024-11-23 18:00:00,1732384800000,97900.79,98067.66,97636.36,97900.52,449.92079
2024-11-23 18:15:00,1732385700000,97900.53,97910.82,97670.27,97777.38,143.29388
2024-11-23 18:30:00,1732386600000,97777.38,97784.83,97662.79,97717.28,138.71824
2024-11-23 18:45:00,1732387500000,97717.28,97887.5,97713.95,97839.99,102.82883
2024-11-23 19:00:00,1732388400000,97839.99,97840.0,97588.0,97595.07,137.38796
2024-11-23 19:15:00,1732389300000,97595.08,97666.67,97516.0,97516.74,119.75572
2024-11-23 19:30:00,1732390200000,97516.74,97537.98,97362.0,97412.19,213.16265
2024-11-23 19:45:00,1732391100000,97412.2,97606.52,97396.41,97504.0,150.95036
2024-11-23 20:00:00,1732392000000,97504.0,97504.49,97307.22,97311.0,248.87143
2024-11-23 20:15:00,1732392900000,97311.0,97448.69,97136.0,97193.61,369.94026
2024-11-23 20:30:00,1732393800000,97193.6,97698.84,97164.48,97691.54,315.82808
2024-11-23 20:45:00,1732394700000,97691.54,97712.63,97584.16,97703.52,111.459
2024-11-23 21:00:00,1732395600000,97703.53,97793.19,97544.06,97733.49,176.07967
2024-11-23 21:15:00,1732396500000,97733.49,97793.18,97657.58,97789.36,158.08348
2024-11-23 21:30:00,1732397400000,97789.36,97900.0,97752.84,97887.99,169.43785
2024-11-23 21:45:00,1732398300000,97888.0,98015.82,97867.44,97962.8,146.24525
2024-11-23 22:00:00,1732399200000,97962.81,98015.82,97839.7,97887.99,138.45991
2024-11-23 22:15:00,1732400100000,97887.99,97908.34,97720.45,97765.19,124.57719
2024-11-23 22:30:00,1732401000000,97765.2,97765.2,97534.94,97578.43,135.97006
2024-11-23 22:45:00,1732401900000,97578.44,97744.11,97508.83,97631.99,98.13011
2024-11-23 23:00:00,1732402800000,97632.0,97716.08,97536.0,97698.91,109.9264
2024-11-23 23:15:00,1732403700000,97698.91,97727.28,97402.87,97455.87,141.52317
2024-11-23 23:30:00,1732404600000,97455.88,97657.68,97444.27,97637.26,102.79349
2024-11-23 23:45:00,1732405500000,97637.25,97712.82,97509.3,97672.4,129.5985
2024-11-24 00:00:00,1732406400000,97672.4,97900.0,97620.74,97817.74,192.20027
2024-11-24 00:15:00,1732407300000,97817.73,97998.95,97800.0,97989.99,251.17823
2024-11-24 00:30:00,1732408200000,97989.99,97990.0,97776.15,97820.85,268.23965
2024-11-24 00:45:00,1732409100000,97820.84,97969.7,97784.0,97919.5,248.53029
2024-11-24 01:00:00,1732410000000,97919.51,98400.0,97919.5,98327.14,488.11203
2024-11-24 01:15:00,1732410900000,98327.13,98385.0,98056.0,98169.76,238.27978
2024-11-24 01:30:00,1732411800000,98169.77,98276.16,98051.23,98105.0,260.205
2024-11-24 01:45:00,1732412700000,98105.01,98276.16,98105.01,98182.4,244.30823
2024-11-24 02:00:00,1732413600000,98182.4,98500.0,98182.4,98476.72,357.40215
2024-11-24 02:15:00,1732414500000,98476.72,98534.79,98330.75,98525.79,344.7616
2024-11-24 02:30:00,1732415400000,98525.79,98564.0,98436.0,98453.84,276.81197
2024-11-24 02:45:00,1732416300000,98453.85,98487.37,98372.0,98390.66,161.55547
2024-11-24 03:00:00,1732417200000,98390.66,98418.41,98226.22,98399.99,173.83993
2024-11-24 03:15:00,1732418100000,98400.0,98428.0,98225.59,98280.0,159.88302
2024-11-24 03:30:00,1732419000000,98280.0,98280.01,98154.0,98174.69,199.25168
2024-11-24 03:45:00,1732419900000,98174.7,98237.77,98105.01,98200.1,125.02208
2024-11-24 04:00:00,1732420800000,98200.1,98260.0,98141.06,98192.0,95.9544
2024-11-24 04:15:00,1732421700000,98192.0,98192.01,97995.76,98111.43,167.30585
2024-11-24 04:30:00,1732422600000,98111.44,98136.0,97872.2,98022.14,185.68649
2024-11-24 04:45:00,1732423500000,98022.15,98169.31,97995.03,98169.21,136.40339
2024-11-24 05:00:00,1732424400000,98169.22,98256.0,98132.45,98216.04,154.31394
2024-11-24 05:15:00,1732425300000,98216.04,98269.99,98132.45,98151.0,94.78809
2024-11-24 05:30:00,1732426200000,98151.01,98151.01,97915.0,97915.0,200.01198
2024-11-24 05:45:00,1732427100000,97915.0,98269.48,97915.0,98264.44,288.24661
2024-11-24 06:00:00,1732428000000,98264.44,98322.8,98163.14,98163.14,324.29406
2024-11-24 06:15:00,1732428900000,98163.14,98295.62,98028.17,98227.48,321.73814
2024-11-24 06:30:00,1732429800000,98227.49,98282.98,98212.21,98226.33,296.64632
2024-11-24 06:45:00,1732430700000,98226.33,98412.14,98226.33,98360.02,187.28941
2024-11-24 07:00:00,1732431600000,98360.03,98410.04,98305.31,98381.45,279.39509
2024-11-24 07:15:00,1732432500000,98381.45,98389.41,98200.01,98206.49,260.29232
2024-11-24 07:30:00,1732433400000,98206.49,98390.55,98168.62,98319.6,329.13483
2024-11-24 07:45:00,1732434300000,98319.6,98431.06,98248.5,98431.05,261.84923
2024-11-24 08:00:00,1732435200000,98431.05,98472.98,98324.01,98403.37,295.7981
2024-11-24 08:15:00,1732436100000,98403.36,98428.0,98248.0,98272.72,209.13313
2024-11-24 08:30:00,1732437000000,98272.72,98272.73,98081.12,98081.12,134.18347
2024-11-24 08:45:00,1732437900000,98081.12,98100.0,97945.0,98067.75,284.48514
2024-11-24 09:00:00,1732438800000,98067.75,98195.75,98064.62,98173.91,152.46432
2024-11-24 09:15:00,1732439700000,98173.92,98180.49,97816.23,97896.01,302.87197
2024-11-24 09:30:00,1732440600000,97896.02,97969.7,97818.16,97969.7,127.22514
2024-11-24 09:45:00,1732441500000,97969.7,98016.0,97920.21,97936.47,117.94017
2024-11-24 10:00:00,1732442400000,97936.47,97974.12,97844.05,97866.8,109.06479
2024-11-24 10:15:00,1732443300000,97866.81,97920.56,97800.0,97862.41,145.24154
2024-11-24 10:30:00,1732444200000,97862.42,97882.12,97555.0,97583.99,187.31907
2024-11-24 10:45:00,1732445100000,97583.99,97750.0,97435.89,97668.85,268.03159
2024-11-24 11:00:00,1732446000000,97668.85,97732.01,97325.0,97493.5,363.34347
2024-11-24 11:15:00,1732446900000,97493.5,97666.66,97275.0,97424.49,307.51119
2024-11-24 11:30:00,1732447800000,97424.5,97543.14,97284.0,97496.96,247.36286
2024-11-24 11:45:00,1732448700000,97496.97,97544.16,97239.29,97280.03,354.94577
2024-11-24 12:00:00,1732449600000,97280.04,97430.02,97205.0,97360.63,328.71861
2024-11-24 12:15:00,1732450500000,97360.64,97370.24,97027.06,97202.32,347.93957
2024-11-24 12:30:00,1732451400000,97202.32,97202.32,96416.19,96622.75,1697.70443
2024-11-24 12:45:00,1732452300000,96622.75,96900.0,96403.78,96899.99,824.72591
2024-11-24 13:00:00,1732453200000,96899.99,97339.32,96726.0,97217.36,742.19083
2024-11-24 13:15:00,1732454100000,97217.37,97530.78,97167.99,97508.81,326.99048
2024-11-24 13:30:00,1732455000000,97508.82,97606.52,97217.07,97217.07,292.32479
2024-11-24 13:45:00,1732455900000,97217.08,97416.0,97133.03,97214.93,280.44711
2024-11-24 14:00:00,1732456800000,97214.93,97214.94,96707.43,96707.43,442.92962
2024-11-24 14:15:00,1732457700000,96707.43,96873.96,96600.0,96608.96,582.12955
2024-11-24 14:30:00,1732458600000,96608.96,97130.24,96577.52,96891.44,614.30059
2024-11-24 14:45:00,1732459500000,96891.44,97108.67,96797.27,97029.95,258.91879
2024-11-24 15:00:00,1732460400000,97029.96,97091.31,96729.5,96940.7,417.1174
2024-11-24 15:15:00,1732461300000,96940.69,96940.69,96466.48,96643.99,494.63049
2024-11-24 15:30:00,1732462200000,96643.99,96720.24,96150.0,96343.94,910.17282
2024-11-24 15:45:00,1732463100000,96343.94,96343.95,95900.01,95901.51,821.07822
2024-11-24 16:00:00,1732464000000,95901.52,96310.63,95734.77,96130.01,1087.02235
2024-11-24 16:15:00,1732464900000,96130.0,96514.98,95958.15,96514.98,447.25766
2024-11-24 16:30:00,1732465800000,96514.98,96515.99,96228.57,96508.0,394.34432
2024-11-24 16:45:00,1732466700000,96508.0,96747.98,96369.0,96404.0,382.27139
2024-11-24 17:00:00,1732467600000,96403.99,96414.64,95901.0,95901.0,618.15663
2024-11-24 17:15:00,1732468500000,95901.01,96035.94,95820.0,95860.74,349.4919
2024-11-24 17:30:00,1732469400000,95860.75,95999.0,95747.57,95779.25,358.69176
2024-11-24 17:45:00,1732470300000,95779.26,96133.8,95757.06,95902.83,322.887
2024-11-24 18:00:00,1732471200000,95902.83,96135.74,95832.36,96052.01,201.86443
2024-11-24 18:15:00,1732472100000,96052.0,96267.65,96052.0,96200.01,226.05423
2024-11-24 18:30:00,1732473000000,96200.01,96400.0,96176.0,96370.01,199.18724
2024-11-24 18:45:00,1732473900000,96370.02,96563.87,96360.0,96537.56,239.87732
2024-11-24 19:00:00,1732474800000,96537.56,96537.57,96120.92,96260.0,343.22992
